NIA,nota_acces,ordre_assignacio,orientacio,aspectes_eleccio,estudis_pare,estudis_mare,ocupacio_pare,ocupacio_mare,edad,diferencia_anys,renta_media_disponible,tipus_centre_secundaria,H,D,via_acces_PAU,via_acces_CFGS,via_acces_altres_vies,juny,setembre,altres_convocatories,mati,tarda,treball_remunerat,assignatura,nota_numerica,nota_alfa
1491829,7.338,1,11,5,5,5,5,1,19,2,28377.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,0.0,1.0,3,Antr,6.0,1
1491829,7.338,1,11,5,5,5,5,1,19,2,28377.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,0.0,1.0,3,FisEl,8.0,1
1491829,7.338,1,11,5,5,5,5,1,19,2,28377.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,0.0,1.0,3,Quim,6.3,1
1491829,7.338,1,11,5,5,5,5,1,19,2,28377.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,0.0,1.0,3,EMedi,7.8,1
1491829,7.338,1,11,5,5,5,5,1,19,2,28377.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Estad,5.4,1
1491829,7.338,1,11,5,5,5,5,1,19,2,28377.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,0.0,1.0,3,AMCI,8.3,1
1491829,7.338,1,11,5,5,5,5,1,19,2,28377.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,OrgEm,5.6,1
1491829,7.338,1,11,5,5,5,5,1,19,2,28377.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,FETF,3.5,0
1491829,7.338,1,11,5,5,5,5,1,19,2,28377.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,0.0,1.0,3,OTGP,6.0,1
1491407,7.585,1,11,7,4,4,4,4,25,8,18071.0,1.0,0.0,1.0,False,True,False,0.0,1.0,0.0,0.0,1.0,2,Fis,7.5,1
1491407,7.585,1,11,7,4,4,4,4,25,8,18071.0,1.0,0.0,1.0,False,True,False,0.0,1.0,0.0,0.0,1.0,2,Mates,7.0,1
1491407,7.585,1,11,7,4,4,4,4,25,8,18071.0,1.0,0.0,1.0,False,True,False,0.0,1.0,0.0,0.0,1.0,2,Antr,10.0,1
1491407,7.585,1,11,7,4,4,4,4,25,8,18071.0,1.0,0.0,1.0,False,True,False,0.0,1.0,0.0,0.0,1.0,2,Calc,7.3,1
1491407,7.585,1,11,7,4,4,4,4,25,8,18071.0,1.0,0.0,1.0,False,True,False,0.0,1.0,0.0,0.0,1.0,2,EMedi,8.4,1
1492436,7.57,1,10,7,5,7,4,9,17,0,20260.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Emp,6.7,1
1492436,7.57,1,10,7,5,7,4,9,17,0,20260.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Fis,9.0,1
1492436,7.57,1,10,7,5,7,4,9,17,0,20260.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Inf,8.5,1
1492436,7.57,1,10,7,5,7,4,9,17,0,20260.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Mates,9.3,1
1492436,7.57,1,10,7,5,7,4,9,17,0,20260.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Antr,8.5,1
1492436,7.57,1,10,7,5,7,4,9,17,0,20260.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Calc,9.0,1
1492436,7.57,1,10,7,5,7,4,9,17,0,20260.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,EGraf,6.8,1
1492436,7.57,1,10,7,5,7,4,9,17,0,20260.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,FisEl,9.7,1
1492436,7.57,1,10,7,5,7,4,9,17,0,20260.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Quim,8.3,1
1492436,7.57,1,10,7,5,7,4,9,17,0,20260.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,EMedi,8.0,1
1493384,5.94,1,11,7,6,6,2,2,18,0,35387.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Emp,8.1,1
1493384,5.94,1,11,7,6,6,2,2,18,0,35387.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Fis,6.5,1
1493384,5.94,1,11,7,6,6,2,2,18,0,35387.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Inf,6.3,1
1493384,5.94,1,11,7,6,6,2,2,18,0,35387.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Mates,6.5,1
1493384,5.94,1,11,7,6,6,2,2,18,0,35387.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Antr,10.0,1
1493384,5.94,1,11,7,6,6,2,2,18,0,35387.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Calc,7.5,1
1493384,5.94,1,11,7,6,6,2,2,18,0,35387.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,EGraf,7.3,1
1493384,5.94,1,11,7,6,6,2,2,18,0,35387.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,FisEl,8.5,1
1493384,5.94,1,11,7,6,6,2,2,18,0,35387.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Quim,7.4,1
1493384,5.94,1,11,7,6,6,2,2,18,0,35387.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,EMedi,8.6,1
1369517,6.43,1,10,7,4,4,1,9,22,4,26663.0,1.0,0.0,1.0,True,False,False,0.0,0.0,1.0,1.0,0.0,3,Estad,6.3,1
1369517,6.43,1,10,7,4,4,1,9,22,4,26663.0,1.0,0.0,1.0,True,False,False,0.0,0.0,1.0,1.0,0.0,3,DTacO,7.5,1
1369517,6.43,1,10,7,4,4,1,9,22,4,26663.0,1.0,0.0,1.0,True,False,False,0.0,0.0,1.0,1.0,0.0,3,EtiPr,9.5,1
1369517,6.43,1,10,7,4,4,1,9,22,4,26663.0,1.0,0.0,1.0,True,False,False,0.0,0.0,1.0,1.0,0.0,3,TElEn,7.6,1
1369517,6.43,1,10,7,4,4,1,9,22,4,26663.0,1.0,0.0,1.0,True,False,False,0.0,0.0,1.0,1.0,0.0,3,CTMat,5.1,1
1369517,6.43,1,10,7,4,4,1,9,22,4,26663.0,1.0,0.0,1.0,True,False,False,0.0,0.0,1.0,1.0,0.0,3,EEcFi,9.1,1
1369517,6.43,1,10,7,4,4,1,9,22,4,26663.0,1.0,0.0,1.0,True,False,False,0.0,0.0,1.0,1.0,0.0,3,TIC,7.2,1
1493418,8.12,1,9,5,6,4,4,9,21,3,26663.0,2.0,0.0,1.0,False,True,False,0.0,1.0,0.0,1.0,0.0,3,Fis,7.1,1
1493418,8.12,1,9,5,6,4,4,9,21,3,26663.0,2.0,0.0,1.0,False,True,False,0.0,1.0,0.0,1.0,0.0,3,Inf,7.5,1
1493418,8.12,1,9,5,6,4,4,9,21,3,26663.0,2.0,0.0,1.0,False,True,False,0.0,1.0,0.0,1.0,0.0,3,Mates,7.2,1
1493418,8.12,1,9,5,6,4,4,9,21,3,26663.0,2.0,0.0,1.0,False,True,False,0.0,1.0,0.0,1.0,0.0,3,Antr,9.0,1
1493418,8.12,1,9,5,6,4,4,9,21,3,26663.0,2.0,0.0,1.0,False,True,False,0.0,1.0,0.0,1.0,0.0,3,Calc,7.5,1
1493418,8.12,1,9,5,6,4,4,9,21,3,26663.0,2.0,0.0,1.0,False,True,False,0.0,1.0,0.0,1.0,0.0,3,EGraf,7.2,1
1493418,8.12,1,9,5,6,4,4,9,21,3,26663.0,2.0,0.0,1.0,False,True,False,0.0,1.0,0.0,1.0,0.0,3,FisEl,8.8,1
1493418,8.12,1,9,5,6,4,4,9,21,3,26663.0,2.0,0.0,1.0,False,True,False,0.0,1.0,0.0,1.0,0.0,3,Quim,8.2,1
1493418,8.12,1,9,5,6,4,4,9,21,3,26663.0,2.0,0.0,1.0,False,True,False,0.0,1.0,0.0,1.0,0.0,3,EMedi,9.1,1
1493481,6.604,1,10,7,6,6,1,1,20,2,22000.0,2.0,0.0,1.0,False,True,False,0.0,1.0,0.0,1.0,0.0,3,Fis,4.0,0
1493481,6.604,1,10,7,6,6,1,1,20,2,22000.0,2.0,0.0,1.0,False,True,False,0.0,1.0,0.0,1.0,0.0,3,Inf,4.0,0
1493481,6.604,1,10,7,6,6,1,1,20,2,22000.0,2.0,0.0,1.0,False,True,False,0.0,1.0,0.0,1.0,0.0,3,Mates,2.1,0
1493481,6.604,1,10,7,6,6,1,1,20,2,22000.0,2.0,0.0,1.0,False,True,False,0.0,1.0,0.0,1.0,0.0,3,Antr,9.0,1
1493481,6.604,1,10,7,6,6,1,1,20,2,22000.0,2.0,0.0,1.0,False,True,False,0.0,1.0,0.0,1.0,0.0,3,Calc,4.1,0
1493481,6.604,1,10,7,6,6,1,1,20,2,22000.0,2.0,0.0,1.0,False,True,False,0.0,1.0,0.0,1.0,0.0,3,FisEl,7.0,1
1493481,6.604,1,10,7,6,6,1,1,20,2,22000.0,2.0,0.0,1.0,False,True,False,0.0,1.0,0.0,1.0,0.0,3,Quim,8.0,1
1493481,6.604,1,10,7,6,6,1,1,20,2,22000.0,2.0,0.0,1.0,False,True,False,0.0,1.0,0.0,1.0,0.0,3,EMedi,5.0,1
1494006,6.9,1,7,5,7,4,1,1,18,0,26663.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Emp,7.3,1
1494006,6.9,1,7,5,7,4,1,1,18,0,26663.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Fis,7.1,1
1494006,6.9,1,7,5,7,4,1,1,18,0,26663.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Inf,7.6,1
1494006,6.9,1,7,5,7,4,1,1,18,0,26663.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Mates,6.0,1
1494006,6.9,1,7,5,7,4,1,1,18,0,26663.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Antr,9.5,1
1494006,6.9,1,7,5,7,4,1,1,18,0,26663.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Calc,4.5,0
1494006,6.9,1,7,5,7,4,1,1,18,0,26663.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,EGraf,3.1,0
1494006,6.9,1,7,5,7,4,1,1,18,0,26663.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,FisEl,8.3,1
1494006,6.9,1,7,5,7,4,1,1,18,0,26663.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Quim,6.2,1
1494006,6.9,1,7,5,7,4,1,1,18,0,26663.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,EMedi,7.0,1
1491225,6.788,1,6,7,6,7,6,9,21,3,29247.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,DTacO,7.6,1
1491225,6.788,1,6,7,6,7,6,9,21,3,29247.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,EtiPr,10.0,1
1491225,6.788,1,6,7,6,7,6,9,21,3,29247.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,EEcFi,9.0,1
1491225,6.788,1,6,7,6,7,6,9,21,3,29247.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,OTGP,7.5,1
1491225,6.788,1,6,7,6,7,6,9,21,3,29247.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Fis,7.8,1
1491225,6.788,1,6,7,6,7,6,9,21,3,29247.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Antr,10.0,1
1491225,6.788,1,6,7,6,7,6,9,21,3,29247.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,EGraf,7.3,1
1491225,6.788,1,6,7,6,7,6,9,21,3,29247.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Quim,8.0,1
1491225,6.788,1,6,7,6,7,6,9,21,3,29247.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,EMedi,8.7,1
1491225,6.788,1,6,7,6,7,6,9,21,3,29247.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,AMCI,7.0,1
1493392,8.566,1,10,7,4,6,6,6,20,2,45346.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,1,Antr,9.0,1
1493392,8.566,1,10,7,4,6,6,6,20,2,45346.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,1,FisEl,9.6,1
1493392,8.566,1,10,7,4,6,6,6,20,2,45346.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,1,EMedi,8.8,1
1493392,8.566,1,10,7,4,6,6,6,20,2,45346.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,1,Estad,8.7,1
1493392,8.566,1,10,7,4,6,6,6,20,2,45346.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,1,AMCI,8.1,1
1493392,8.566,1,10,7,4,6,6,6,20,2,45346.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,1,OrgEm,8.8,1
1493392,8.566,1,10,7,4,6,6,6,20,2,45346.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,1,TCEE,7.5,1
1493392,8.566,1,10,7,4,6,6,6,20,2,45346.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,1,FETF,9.3,1
1493392,8.566,1,10,7,4,6,6,6,20,2,45346.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,1,OTGP,7.5,1
1493392,8.566,1,10,7,4,6,6,6,20,2,45346.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,1,SisEn,9.1,1
1492522,6.36,1,6,3,4,4,4,7,21,4,23230.0,1.0,0.0,1.0,False,True,False,0.0,1.0,0.0,1.0,0.0,2,Fis,7.8,1
1492522,6.36,1,6,3,4,4,4,7,21,4,23230.0,1.0,0.0,1.0,False,True,False,0.0,1.0,0.0,1.0,0.0,2,Mates,7.6,1
1492522,6.36,1,6,3,4,4,4,7,21,4,23230.0,1.0,0.0,1.0,False,True,False,0.0,1.0,0.0,1.0,0.0,2,Antr,10.0,1
1492522,6.36,1,6,3,4,4,4,7,21,4,23230.0,1.0,0.0,1.0,False,True,False,0.0,1.0,0.0,1.0,0.0,2,Calc,6.1,1
1492522,6.36,1,6,3,4,4,4,7,21,4,23230.0,1.0,0.0,1.0,False,True,False,0.0,1.0,0.0,1.0,0.0,2,EGraf,7.1,1
1492522,6.36,1,6,3,4,4,4,7,21,4,23230.0,1.0,0.0,1.0,False,True,False,0.0,1.0,0.0,1.0,0.0,2,Quim,6.3,1
1492522,6.36,1,6,3,4,4,4,7,21,4,23230.0,1.0,0.0,1.0,False,True,False,0.0,1.0,0.0,1.0,0.0,2,EMedi,8.2,1
1493700,7.6,1,10,5,5,5,6,6,18,0,24570.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,2,Inf,7.3,1
1493700,7.6,1,10,5,5,5,6,6,18,0,24570.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,2,Mates,7.5,1
1493700,7.6,1,10,5,5,5,6,6,18,0,24570.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,2,Antr,8.0,1
1493700,7.6,1,10,5,5,5,6,6,18,0,24570.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,2,Calc,6.2,1
1493700,7.6,1,10,5,5,5,6,6,18,0,24570.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,2,EGraf,7.0,1
1493700,7.6,1,10,5,5,5,6,6,18,0,24570.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,2,FisEl,7.6,1
1493700,7.6,1,10,5,5,5,6,6,18,0,24570.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,2,Quim,6.2,1
1493700,7.6,1,10,5,5,5,6,6,18,0,24570.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,2,EMedi,8.5,1
1493700,7.6,1,10,5,5,5,6,6,18,0,24570.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,2,Emp,8.4,1
1493700,7.6,1,10,5,5,5,6,6,18,0,24570.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,2,Fis,7.6,1
1369569,5.556,1,10,7,2,2,1,9,22,4,24114.0,1.0,0.0,1.0,True,False,False,0.0,0.0,1.0,0.0,1.0,3,Fis,0.0,0
1369569,5.556,1,10,7,2,2,1,9,22,4,24114.0,1.0,0.0,1.0,True,False,False,0.0,0.0,1.0,0.0,1.0,3,Mates,0.0,0
1369569,5.556,1,10,7,2,2,1,9,22,4,24114.0,1.0,0.0,1.0,True,False,False,0.0,0.0,1.0,1.0,0.0,3,Estad,0.0,0
1369569,5.556,1,10,7,2,2,1,9,22,4,24114.0,1.0,0.0,1.0,True,False,False,0.0,0.0,1.0,1.0,0.0,3,DTacO,0.0,0
1369569,5.556,1,10,7,2,2,1,9,22,4,24114.0,1.0,0.0,1.0,True,False,False,0.0,0.0,1.0,1.0,0.0,3,EtiPr,0.0,0
1369569,5.556,1,10,7,2,2,1,9,22,4,24114.0,1.0,0.0,1.0,True,False,False,0.0,0.0,1.0,1.0,0.0,3,CTMat,0.0,0
1369569,5.556,1,10,7,2,2,1,9,22,4,24114.0,1.0,0.0,1.0,True,False,False,0.0,0.0,1.0,1.0,0.0,3,FETF,0.0,0
1369569,5.556,1,10,7,2,2,1,9,22,4,24114.0,1.0,0.0,1.0,True,False,False,0.0,0.0,1.0,1.0,0.0,3,EEcFi,0.0,0
1369569,5.556,1,10,7,2,2,1,9,22,4,24114.0,1.0,0.0,1.0,True,False,False,0.0,0.0,1.0,1.0,0.0,3,TIC,0.0,0
1491143,8.49,1,11,7,6,4,2,9,18,0,41037.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Emp,8.5,1
1491143,8.49,1,11,7,6,4,2,9,18,0,41037.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Fis,9.2,1
1491143,8.49,1,11,7,6,4,2,9,18,0,41037.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Inf,9.0,1
1491143,8.49,1,11,7,6,4,2,9,18,0,41037.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Mates,8.7,1
1491143,8.49,1,11,7,6,4,2,9,18,0,41037.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Antr,9.5,1
1491143,8.49,1,11,7,6,4,2,9,18,0,41037.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Calc,8.7,1
1491143,8.49,1,11,7,6,4,2,9,18,0,41037.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,EGraf,8.5,1
1491143,8.49,1,11,7,6,4,2,9,18,0,41037.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,FisEl,9.9,1
1491143,8.49,1,11,7,6,4,2,9,18,0,41037.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Quim,8.1,1
1491143,8.49,1,11,7,6,4,2,9,18,0,41037.0,2.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,EMedi,8.7,1
1494545,6.024,1,5,7,7,7,9,9,19,1,21307.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,EMedi,6.5,1
1494545,6.024,1,5,7,7,7,9,9,19,1,21307.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Emp,8.1,1
1494545,6.024,1,5,7,7,7,9,9,19,1,21307.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Fis,4.0,0
1494545,6.024,1,5,7,7,7,9,9,19,1,21307.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Inf,6.6,1
1494545,6.024,1,5,7,7,7,9,9,19,1,21307.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Mates,4.2,0
1494545,6.024,1,5,7,7,7,9,9,19,1,21307.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Antr,8.5,1
1494545,6.024,1,5,7,7,7,9,9,19,1,21307.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Calc,6.5,1
1494545,6.024,1,5,7,7,7,9,9,19,1,21307.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,EGraf,5.5,1
1494545,6.024,1,5,7,7,7,9,9,19,1,21307.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,FisEl,8.2,1
1494545,6.024,1,5,7,7,7,9,9,19,1,21307.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,0.0,1.0,3,Quim,6.2,1
1493014,6.324,1,10,7,4,4,5,2,19,1,22542.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,2,Emp,6.7,1
1493014,6.324,1,10,7,4,4,5,2,19,1,22542.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,2,Fis,5.5,1
1493014,6.324,1,10,7,4,4,5,2,19,1,22542.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,2,Inf,5.5,1
1493014,6.324,1,10,7,4,4,5,2,19,1,22542.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,2,Mates,2.6,0
1493014,6.324,1,10,7,4,4,5,2,19,1,22542.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,2,Antr,7.5,1
1493014,6.324,1,10,7,4,4,5,2,19,1,22542.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,2,Calc,4.5,0
1493014,6.324,1,10,7,4,4,5,2,19,1,22542.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,2,EGraf,3.1,0
1493014,6.324,1,10,7,4,4,5,2,19,1,22542.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,2,FisEl,2.0,0
1493014,6.324,1,10,7,4,4,5,2,19,1,22542.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,2,Quim,5.9,1
1493014,6.324,1,10,7,4,4,5,2,19,1,22542.0,3.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,2,EMedi,6.0,1
1490971,7.18,1,11,5,3,4,9,9,18,0,22324.0,2.0,1.0,0.0,True,False,False,0.0,1.0,0.0,1.0,0.0,2,Emp,8.3,1
1490971,7.18,1,11,5,3,4,9,9,18,0,22324.0,2.0,1.0,0.0,True,False,False,0.0,1.0,0.0,1.0,0.0,2,Fis,8.4,1
1490971,7.18,1,11,5,3,4,9,9,18,0,22324.0,2.0,1.0,0.0,True,False,False,0.0,1.0,0.0,1.0,0.0,2,Inf,7.6,1
1490971,7.18,1,11,5,3,4,9,9,18,0,22324.0,2.0,1.0,0.0,True,False,False,0.0,1.0,0.0,1.0,0.0,2,Mates,8.4,1
1490971,7.18,1,11,5,3,4,9,9,18,0,22324.0,2.0,1.0,0.0,True,False,False,0.0,1.0,0.0,1.0,0.0,2,Antr,10.0,1
1490971,7.18,1,11,5,3,4,9,9,18,0,22324.0,2.0,1.0,0.0,True,False,False,0.0,1.0,0.0,1.0,0.0,2,Calc,8.0,1
1490971,7.18,1,11,5,3,4,9,9,18,0,22324.0,2.0,1.0,0.0,True,False,False,0.0,1.0,0.0,1.0,0.0,2,EGraf,8.1,1
1490971,7.18,1,11,5,3,4,9,9,18,0,22324.0,2.0,1.0,0.0,True,False,False,0.0,1.0,0.0,1.0,0.0,2,FisEl,9.1,1
1490971,7.18,1,11,5,3,4,9,9,18,0,22324.0,2.0,1.0,0.0,True,False,False,0.0,1.0,0.0,1.0,0.0,2,Quim,9.5,1
1490971,7.18,1,11,5,3,4,9,9,18,0,22324.0,2.0,1.0,0.0,True,False,False,0.0,1.0,0.0,1.0,0.0,2,EMedi,9.0,1
1491113,8.576,1,10,7,4,5,9,6,18,0,26663.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Emp,8.5,1
1491113,8.576,1,10,7,4,5,9,6,18,0,26663.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Fis,8.6,1
1491113,8.576,1,10,7,4,5,9,6,18,0,26663.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Inf,9.0,1
1491113,8.576,1,10,7,4,5,9,6,18,0,26663.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Mates,9.0,1
1491113,8.576,1,10,7,4,5,9,6,18,0,26663.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Antr,8.5,1
1491113,8.576,1,10,7,4,5,9,6,18,0,26663.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Calc,8.9,1
1491113,8.576,1,10,7,4,5,9,6,18,0,26663.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,EGraf,8.3,1
1491113,8.576,1,10,7,4,5,9,6,18,0,26663.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,FisEl,9.3,1
1491113,8.576,1,10,7,4,5,9,6,18,0,26663.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,Quim,8.3,1
1491113,8.576,1,10,7,4,5,9,6,18,0,26663.0,1.0,0.0,1.0,True,False,False,0.0,1.0,0.0,1.0,0.0,3,EMedi,9.1,1
1398451,6.487,1,10,7,3,4,4,4,22,4,25208.0,1.0,1.0,0.0,False,True,False,0.0,1.0,0.0,1.0,0.0,3,Fis,4.2,0
1398451,6.487,1,10,7,3,4,4,4,22,4,25208.0,1.0,1.0,0.0,False,True,False,0.0,1.0,0.0,1.0,0.0,3,Inf,5.9,1
1398451,6.487,1,10,7,3,4,4,4,22,4,25208.0,1.0,1.0,0.0,False,True,False,0.0,1.0,0.0,1.0,0.0,3,Mates,1.1,0
1398451,6.487,1,10,7,3,4,4,4,22,4,25208.0,1.0,1.0,0.0,False,True,False,0.0,1.0,0.0,1.0,0.0,3,Antr,7.5,1
1398451,6.487,1,10,7,3,4,4,4,22,4,25208.0,1.0,1.0,0.0,False,True,False,0.0,1.0,0.0,1.0,0.0,3,Calc,0.2,0
